,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
4944,-1.4229561164324331,0.9008983864977418,-0.5749890851291415,0.6651958304277088,-0.5536355976290442,0.05230042689277485,-0.7581644231690001,0.6405006028255292
4945,-1.0292211204447714,1.5370775229015052,-0.3976042735210781,0.12124363714908186,1.6527964490282487,0.0388238097399606,-0.7581644231690001,0.6355063259578931
4946,-1.3819782190544254,-0.13289271015837392,-0.5171390980841084,0.1882255227249256,0.30191968576868156,0.026635285750875107,-0.7534859810970708,0.6355063259578931
4947,-1.4284268498436175,-0.21241510220884435,-0.7414525911341628,-0.10855984543135239,0.5456072587488388,0.05751945295204902,-0.7534859810970708,0.6405006028255292
4948,-1.1582567844605007,1.0599431705986826,-0.7344950767819615,-0.1745033883389523,0.7954753136524058,0.04316895452169391,-0.7534859810970708,0.6355063259578931
4949,-1.0918715386440105,0.5032864262453896,-0.5437515631659784,-0.1356707876591098,-0.536860003836932,-0.015430275036317002,-0.7581644231690001,0.6355063259578931
4950,-1.1221183820231562,1.6961223070024463,-0.17560089336915635,0.23585759847759452,-0.4538649608654292,0.003955237257996703,-0.7581644231690001,0.6305120490902498
4951,-1.1599400870485574,0.9804207785482122,-0.09044081381482502,-0.04583044578253064,-0.6172062688412592,0.052447629683655836,-0.7534859810970708,0.6305120490902498
4952,-1.1447903637560461,1.1394655626491532,-0.2544976377436455,0.07947769233481781,0.12533448795697344,0.025451107632221606,-0.7534859810970708,0.6305120490902498
4953,-0.9626780650106508,0.8213759944472714,-0.6617474898779805,-0.12996286822373118,-0.15896768051987664,-0.07631437866385533,-0.7581644231690001,0.6305120490902498
4954,-1.150261097167231,1.3780327388005644,-0.19358311161609773,-0.01020721594938287,-0.1757432743119889,-0.031988367603290005,-0.7534859810970708,0.6305120490902498
4955,-0.7077629293317986,1.5370775229015052,-0.12903902514605986,-0.05923060213430082,-0.06096289573437863,-0.03332881104659342,-0.7581644231690001,0.6305120490902498
4956,-1.0785629275571864,1.855167091103387,0.1246777221347719,-0.055968542145302,-0.007987336390866196,0.011533956686442038,-0.7581644231690001,0.6305120490902498
4957,-0.4186557098330426,1.855167091103387,-0.2136822580340499,-0.2954161293446603,-0.10864089914353983,0.04698513923270497,-0.7581644231690001,0.6305120490902498
4958,-0.7772517642950185,1.0599431705986826,-0.4435916753855705,0.18941532393269497,-0.807918282477904,-0.03398409411893858,-0.7581644231690001,0.6405006028255292
4959,-1.168461806400595,1.6961223070024463,-0.6419517041905974,0.12235671677783078,0.7248412345277225,0.07526519848386254,-0.7581644231690001,0.6405006028255292
4960,-1.1489986202261884,1.855167091103387,-0.3590499873915422,-7.402279208101662e-06,-0.19428472008221825,0.006647436338099179,-0.7628428652409263,0.6355063259578931
4961,-0.6750437352764446,1.855167091103387,-0.23641284803377544,-0.021223492642746436,-0.13689453079341313,0.014846376683811334,-0.7581644231690001,0.6355063259578931
4962,-0.9517365981882816,1.855167091103387,-0.446190817710262,-0.14638952780736803,-0.24019687151326238,0.0368864436344752,-0.7581644231690001,0.6355063259578931
4963,-1.1349009610512124,0.42376403419491915,-0.9343882700145342,-0.10346871391493075,0.9040752103066062,0.023012541881441365,-0.7581644231690001,0.6454948796931724
4964,-0.8056048922626002,1.3780327388005644,-0.7373480242550671,-0.18019497390438807,0.49969510731779465,0.12287821915595372,-0.7628428652409263,0.6454948796931724
4965,-1.2666193885666572,-1.802862943218253,-0.7021190132241212,0.13694344578360965,0.07324185460251954,0.06470819762090556,-0.7628428652409263,0.6405006028255292
4966,-1.1931327099568028,0.8213759944472714,-0.8793600385975738,-0.42233675011910116,-0.3673382139376922,0.12508503801634085,-0.7581644231690001,0.6405006028255292
4967,-1.4822925326614353,0.10567446599303741,-1.00732281206518,0.0023198042296320547,0.268368498184457,0.05709590086307502,-0.7581644231690001,0.6405006028255292
4968,-1.0553123105596518,1.6961223070024463,-0.8281200938441905,-0.13748377198476633,1.4603185834134869,0.08928512810162602,-0.7581644231690001,0.6454948796931724
4969,-1.4020200404934768,1.1394655626491532,-0.9773815858252847,-0.13202894377641647,-0.4821185925153025,0.06169485310700624,-0.7628428652409263,0.6454948796931724
4970,-1.3962336878470314,1.855167091103387,-1.0248604960542804,0.04986184055743096,-0.2719822071193698,0.0955792517982596,-0.7581644231690001,0.6454948796931724
4971,-0.8105495936150171,1.5370775229015052,-1.1548431124250829,-0.18078282328464562,-0.5748258213664492,0.10104941072018614,-0.7581644231690001,0.6454948796931724
4972,-0.9188595945152971,0.7418536023968009,-0.673825342873185,-0.12237774508951463,1.9300352095926305,0.09622340801273405,-0.7628428652409263,0.6454948796931724
4973,-0.935271794748851,1.0599431705986826,-0.5619337812399423,0.002131667956075289,-0.11570430705600815,0.032348153872210406,-0.7628428652409263,0.6454948796931724
4974,-1.3645139547033358,1.0599431705986826,-0.7943412801724273,0.11270514473381271,-0.4732893326247171,0.05113248895986376,-0.7628428652409263,0.6454948796931724
4975,-1.2833998112413487,1.2189879546996236,-0.5569596375565232,0.03651451118496589,0.6674510452389174,0.026950851348397906,-0.7628428652409263,0.6454948796931724
4976,-0.9000802500172885,1.5370775229015052,-0.4147578329650125,-0.007032318671010305,-0.06449459969061279,0.082855810856599,-0.7628428652409263,0.6454948796931724
4977,-0.9133888611041124,1.2189879546996236,-0.32911740211932855,-0.16436893414167608,-0.23048468563361843,-0.0005487645714519527,-0.7628428652409263,0.6405006028255292
4978,-1.3871859364362262,0.9804207785482122,-0.6428594175232849,-0.1047091642605072,0.26925142417351555,0.05804836771758992,-0.7628428652409263,0.6405006028255292
4979,-0.5781486300514247,1.855167091103387,-0.22650778732113658,-0.016443491466146293,-0.4662259247122488,0.023285860556974996,-0.7628428652409263,0.6405006028255292
4980,-1.4156442708155612,0.9008983864977418,-0.20621512852756507,0.2644304425651417,-0.5006600382855318,0.06378176457239212,-0.7628428652409263,0.6355063259578931
4981,-1.2382136573931988,1.855167091103387,-0.5676618104363592,-0.1912700229225306,-0.30553339470359436,-0.0011545151943522765,-0.7628428652409263,0.6355063259578931
4982,-0.9420576083069548,1.855167091103387,0.08206572778536171,-0.03744554939845572,0.11650522806638804,0.03175695967108983,-0.7628428652409263,0.6405006028255292
4983,-0.9342197306313154,1.855167091103387,-0.2795105875645131,-0.07881132137833714,-0.39206014163133135,-0.030104811868069962,-0.7628428652409263,0.6355063259578931
4984,-0.4322799401551274,1.855167091103387,0.007077632432149219,-0.13232806197328495,-0.5059575942198831,0.04928570755054078,-0.7628428652409263,0.6355063259578931
4985,-1.148104365726283,1.855167091103387,0.06427156009936215,0.048944880719791126,-0.4300259591608486,0.031798038179172546,-0.7628428652409263,0.6305120490902498
4986,-0.984613601861266,1.855167091103387,0.03173299324405814,0.08068579817655283,-0.3532113981127556,0.020863430865251338,-0.7628428652409263,0.6355063259578931
4987,-1.0198577497987054,1.855167091103387,-0.5668423626589124,-0.33861215683080426,-0.011519040347100358,0.040136569606308244,-0.7628428652409263,0.6305120490902498
4988,-0.925908424102785,1.855167091103387,-0.4074512421939599,-0.10344546750134065,0.2869099439546864,-0.02067949901624047,-0.7628428652409263,0.6305120490902498
4989,-0.9955550686836352,1.4575551308510348,-0.24686340641027585,0.05876945040878872,-0.08568482342801777,0.10152913166952518,-0.7628428652409263,0.6305120490902498
4990,-1.1656212332832492,1.5370775229015052,-0.10753587964140025,-0.20321907463115127,-0.055665339800027386,0.007337963344647244,-0.7675213073128524,0.6305120490902498
4991,-0.9364816684840168,1.4575551308510348,-0.3426821558440599,-0.03855181249643822,-0.39206014163133135,-0.011784175502141458,-0.7675213073128524,0.6305120490902498
4992,-0.8615747033154889,1.298510346750094,-0.2891775712870079,-0.04971535497562961,-0.5606990055415126,-0.05465090210927643,-0.7675213073128524,0.6305120490902498
4993,-1.138057153403819,1.2189879546996236,0.570208495940554,0.7200011313780666,-0.5624648575196297,0.00934470163333805,-0.7675213073128524,0.6305120490902498
4994,-1.2031273190733898,1.3780327388005644,-0.4249880063375163,-0.06167493861964029,0.3001538337905645,-0.010424633479551953,-0.7675213073128524,0.6405006028255292
4995,-1.0731447973518784,1.4575551308510348,-0.14803119454680724,0.06799687734637587,0.42111469429158455,0.05587821756633741,-0.7675213073128524,0.6355063259578931
4996,-0.9923462731251519,1.4575551308510348,-0.5797337971699394,-0.28316340704631704,0.42111469429158455,0.0349563377699237,-0.7675213073128524,0.6355063259578931
4997,-1.3659868444678858,1.3780327388005644,-0.6773694073134641,-0.15410099308072298,0.9005435063503721,0.04701382185826364,-0.7675213073128524,0.6454948796931724
4998,-0.9561026642760541,1.3780327388005644,-0.4061239387337292,-0.06318436300769019,0.5659145564971853,0.10457015351067635,-0.7675213073128524,0.6405006028255292
4999,-0.6769900538938851,1.855167091103387,-0.6173371710111052,-0.11988442677270233,-0.055665339800027386,0.10302230283634221,-0.7675213073128524,0.6454948796931724
5000,-1.134059309757184,1.6165999149519756,-0.3781688321593446,-0.21629143595287564,0.38403180275112586,0.07438426707739877,-0.7675213073128524,0.6454948796931724
5001,-1.0977630977022093,1.3780327388005644,-0.4579169812675343,0.08845219287342027,-0.24107979750232092,0.09780997057884346,-0.7675213073128524,0.6454948796931724
5002,-0.6339080282808063,1.855167091103387,-0.03447721254965998,0.02909846082595233,0.06352966872287559,-0.047424586728199755,-0.7581644231690001,0.6255177722226137
5003,0.20179910348351984,1.6961223070024463,0.37873597956947824,-0.2356653458091745,-0.6657671982394789,-0.04681857234694629,-0.7534859810970708,0.6255177722226137
5004,-0.25311342093883127,1.5370775229015052,0.12300787884818101,-0.4017139100731764,-0.5324453738916394,-0.06259145962719168,-0.7534859810970708,0.6255177722226137
5005,-0.37715178039626707,1.6961223070024463,-0.010543139834105743,0.01943275691305557,-0.5377429298259906,-0.06496602163218083,-0.7581644231690001,0.6255177722226137
5006,-0.7730435078248764,1.4575551308510348,-0.27713006393868345,-0.18602607767540527,-0.3064163206926529,-0.0134077188962113,-0.7581644231690001,0.6255177722226137
5007,0.20421885095385148,1.3780327388005644,0.21488464348316255,-0.2710691859417631,-0.4044211054781509,-0.04580322827086417,-0.7534859810970708,0.6205234953549705
5008,-0.052116571283673585,1.4575551308510348,-0.3602538392083304,-0.43513743906513264,-0.6825427920315912,-0.07957354552751374,-0.7581644231690001,0.6205234953549705
5009,-0.1955655137096393,1.0599431705986826,-0.20877374074828062,-0.39586880975066485,-0.49183077839494643,-0.09448260602985327,-0.7534859810970708,0.6205234953549705
5010,-0.7250693840652577,1.2189879546996236,-0.2719312647132056,-0.04156165042460826,0.17301249136613464,-0.11142665841150264,-0.7581644231690001,0.6255177722226137
5011,-0.9731987061860058,1.1394655626491532,-0.28667494557427736,0.20785868309041539,-0.4150162173468534,-0.10059056674856078,-0.7581644231690001,0.6205234953549705
5012,-1.0250654671805062,1.2189879546996236,-0.5931575263028578,-0.11791090097207886,-0.5651136354868053,-0.12550871864928403,-0.7581644231690001,0.6205234953549705
5013,-1.004024184829796,1.2189879546996236,-0.404739005010775,-0.20749698056740173,-0.4838844444934196,-0.12410084374108447,-0.7581644231690001,0.6205234953549705
5014,-1.0109152047996537,1.6961223070024463,-0.2476533249333739,-0.14697887125591094,0.7716363119478251,0.0323012921650257,-0.7628428652409263,0.6255177722226137
5015,-0.7435331093280058,1.6961223070024463,-0.30721415250202866,-0.2436904363350824,-0.2905236528895992,-0.07043515724679011,-0.7628428652409263,0.6255177722226137
5016,-0.87656661699037,1.4575551308510348,-0.06324802568351988,0.26914540955363625,-0.4688747026794244,-0.023862389981477643,-0.7628428652409263,0.6205234953549705
5017,-0.8092871166739746,1.4575551308510348,-0.26624770077630866,-0.03254793722073937,-0.8917962514384653,-0.06412655737508843,-0.7628428652409263,0.6205234953549705
5018,-1.5472574919192525,-0.3714598863097852,-1.047682382710651,-0.12104994632317032,-0.7920256146748502,-0.1301974591371343,-0.7628428652409263,0.6205234953549705
5019,-0.6737812583354019,1.1394655626491532,-0.11337519548411493,0.2517698803398613,-0.31083095063794564,-0.033233734887695196,-0.7675213073128524,0.6255177722226137
5020,-0.9962389103600333,1.6165999149519756,-0.18426314335769142,-0.30755160739440657,-0.47417225861377565,0.006716455932890443,-0.7675213073128524,0.6255177722226137
5021,-0.535277017261853,1.2189879546996236,-0.06408126417415493,-0.06995760372141259,-0.33996750827687744,-0.020348093338897096,-0.7675213073128524,0.6205234953549705
5022,-0.34900906525219233,1.3780327388005644,0.0418558754774321,0.010631349042184471,-0.5730599693883321,-0.03410928411335927,-0.7675213073128524,0.6205234953549705
5023,0.4948515634230341,1.5370775229015052,0.5398912184320531,0.06662028499752781,-0.4476844789420194,0.002190515221253932,-0.7675213073128524,0.6155292184873273
5024,-0.8859825908423127,1.5370775229015052,-0.37483020715214316,-0.17309039425155828,-0.5606990055415126,-0.023703134091414297,-0.7675213073128524,0.6255177722226137
5025,-0.08157436657466768,1.1394655626491532,-0.00394062822712181,-0.20321907463115127,-0.6101428609287909,0.00928977005592982,-0.7675213073128524,0.6255177722226137
5026,-0.5493746764368288,1.1394655626491532,-0.5442026356138154,-0.18387038080939436,0.15182226762872966,-0.013403403768527384,-0.7675213073128524,0.6205234953549705
5027,-0.3675253937208173,1.3780327388005644,-0.5807905311619803,-0.08566782987142746,-0.6745964581300643,-0.0866407883370667,-0.7675213073128524,0.6155292184873273
5028,-0.8925579915769096,1.4575551308510348,-0.4260250214906827,-0.2712515787141034,-0.7522939451672159,-0.040996464543746516,-0.7721997493847819,0.6255177722226137
5029,-0.335279628518354,0.9008983864977418,-0.13640655737314955,-0.021265475475961776,-0.5606990055415126,0.002929476730057445,-0.7721997493847819,0.6255177722226137
5030,-0.9987112610362417,1.4575551308510348,-0.18858262639325812,-0.04572824537418737,-0.49624540834023917,-0.025607606043272686,-0.7721997493847819,0.6255177722226137
5031,-0.41476307259816125,1.3780327388005644,-0.12009524561541025,-0.035304454681189555,-0.44591862696390233,-0.013306192767512118,-0.7721997493847819,0.6255177722226137
5032,-1.0474218296781355,-0.05337031810790347,-0.6907483964091152,0.1052686565977609,1.496518548964887,-0.008437928495910173,-0.7721997493847819,0.6205234953549705
5033,-1.169934696165145,0.2647192500939783,-0.6786591106436468,-0.14562012684663528,0.04057359300735354,0.0020136650810763717,-0.7721997493847819,0.6205234953549705
5034,-1.0649913004409783,0.7418536023968009,-0.47652398398384394,0.016164520365885737,0.6418461915562197,-0.008208801326310928,-0.7721997493847819,0.6205234953549705
5035,-0.4773608875915235,1.5370775229015052,0.04878802147358574,-0.03491921415661645,-0.22607005568832572,-0.014788529863629989,-0.7675213073128524,0.6155292184873273
5036,-0.4946147391191057,1.3780327388005644,-0.1181996187362636,-0.22869018123225668,-0.11835308502318377,0.004738458478300545,-0.7721997493847819,0.6155292184873273
5037,0.5688116708857799,1.4575551308510348,0.18430849065097304,-0.15205716455259677,-0.4406210710295511,-0.055084802600956925,-0.7675213073128524,0.6105349416196911
5038,-0.025394142698271737,1.4575551308510348,0.18940525621281903,-0.029943800147576034,-0.3037675427254773,-0.05111782681610665,-0.7721997493847819,0.6105349416196911
5039,-1.155574020960785,0.42376403419491915,-0.8672773957143685,-0.01149110857919538,-1.0383619656221832,-0.09667761748072982,-0.7675213073128524,0.6155292184873273
5040,-0.8585763205805129,1.2189879546996236,-0.3057637485354226,-0.17600607299797036,-0.4988941863074148,-0.028278499547412524,-0.7721997493847819,0.6255177722226137
5041,-0.1895687482396869,1.855167091103387,0.3817153825173856,0.1067067773022973,-0.5571673015852785,-0.02135082755753952,-0.7768781914567079,0.6255177722226137
5042,-1.1388988046978474,1.6165999149519756,-0.45365432927338906,-0.1710695681285369,-0.46357714674507317,-0.031208322239161666,-0.7721997493847819,0.6255177722226137
5043,-1.167094123047799,0.10567446599303741,-0.6978650031075608,0.022477342005515426,1.1592408211445244,0.017822417680242945,-0.7721997493847819,0.6205234953549705
5044,-0.702502608744121,1.2189879546996236,-0.41184349748067317,-0.18113522513825603,-0.0026897804565149527,-0.0565494860541826,-0.7768781914567079,0.6205234953549705
5045,0.1534567572827636,1.4575551308510348,-0.23177853857434524,-0.24797255211808014,-0.4450357009748438,-0.060184078163110444,-0.7768781914567079,0.6205234953549705
5046,-0.003932034700547516,1.3780327388005644,-0.3203337650482064,-0.2293206541679275,0.06706137267910975,-0.11660247838032023,-0.7534859810970708,0.6055406647520479
5047,1.3848452036521925,0.34424164214444875,0.5410755135734966,-0.1941285245166187,-0.18722131216974994,-0.04376414616090499,-0.7581644231690001,0.6055406647520479
5048,0.27933622894588644,0.34424164214444875,0.2004620768112947,0.061787119283594094,-0.4644600727341317,-0.06880026491882474,-0.7534859810970708,0.6005463878844047
5049,0.22931058015707312,0.18519685804350786,-0.397589284666024,-0.08440174355669978,-0.5359770778478735,-0.11048434955463349,-0.7534859810970708,0.5955521110167685
5050,-1.5789246218570712,-1.405250982965901,-0.6910357535931378,-0.3475856681167015,-0.7072647197252303,-0.11648630177880964,-0.7534859810970708,0.6205234953549705
5051,-0.6917189515393822,0.5032864262453896,-0.5827403870360963,-0.09189315885904785,-0.6807769400534741,-0.11064917749484393,-0.7581644231690001,0.6155292184873273
5052,-1.0927131899380391,0.6623312103463305,-0.373770465216489,0.12652083760301022,0.4546658818758091,-0.0995037255191268,-0.7581644231690001,0.6155292184873273
5053,-1.1851896258694095,0.7418536023968009,-0.8587929127900842,-0.10407769047607987,-0.0168165962814516,-0.1026243770598573,-0.7581644231690001,0.6155292184873273
5054,0.08622986017224514,1.2189879546996236,0.32511593236786823,-0.19461088023698173,-0.7222744615392256,-0.05672141479307135,-0.7534859810970708,0.6155292184873273
5055,-1.1097040254362374,0.42376403419491915,-0.6400476745720522,-0.12578691056379127,1.146879857297705,-0.04218029774123722,-0.7534859810970708,0.6105349416196911
5056,-1.2401073728047627,0.42376403419491915,-0.6551955645676227,0.11213217514795962,1.8646986864022985,-0.047204874988310816,-0.7534859810970708,0.6105349416196911
5057,-1.269249548860496,-0.13289271015837392,-0.7737330343724227,0.04606739168954071,0.8731728006895574,-0.052440556426099266,-0.7534859810970708,0.6105349416196911
5058,-0.10987489133637261,0.34424164214444875,-0.01808732858412939,-0.21021412480220106,0.14034422977096864,-0.042596305628509634,-0.7581644231690001,0.6105349416196911
5059,-0.1700003556535266,0.5032864262453896,-0.15612352452083939,-0.24827130697446814,0.13857837779285154,-0.09212260928299006,-0.7581644231690001,0.6105349416196911
5060,-0.3270735284015771,-0.05337031810790347,0.040726891862507206,0.03489468965918105,-0.23313346360079404,-0.09510813133031659,-0.7628428652409263,0.6105349416196911
5061,-1.0467905912076143,0.5032864262453896,-0.7145057800311372,-0.250688699666523,-0.2631529472287844,0.053418292459859115,-0.7675213073128524,0.6454948796931724
5062,-1.2673558334489323,0.6623312103463305,-0.4766942464343672,0.01949940317489258,0.2180417168081202,0.05135986768099803,-0.7675213073128524,0.6454948796931724
5063,-0.6928236188627945,0.8213759944472714,-0.5169056772679267,-0.21215554762509836,-0.5024258902636489,0.05383623228195594,-0.7675213073128524,0.6405006028255292
5064,-1.4835024063966011,0.9804207785482122,-0.46545131782058885,0.05898187353719959,-0.003572706445573493,0.07421136339272126,-0.7721997493847819,0.6405006028255292
5065,-1.0174906055342505,1.1394655626491532,-0.07602326900760657,0.00012876815122631725,-0.24107979750232092,0.010078773501733728,-0.7675213073128524,0.6405006028255292
5066,-1.4241133869617222,1.2189879546996236,-0.11146224258228271,0.11723084742741835,-0.23578224156796967,0.09845942500926329,-0.7675213073128524,0.6355063259578931
5067,-0.6986099715092398,1.1394655626491532,-0.30913844732199414,0.14935058938536355,-0.17221157035575474,0.06444130145373511,-0.7675213073128524,0.6355063259578931
5068,-1.0079694252705542,1.2189879546996236,-0.18291127274284044,0.23697877889000624,-0.46269422075601463,-0.025148533084140282,-0.7721997493847819,0.6355063259578931
5069,-1.0687787312641062,1.298510346750094,-0.5834395385447434,-0.07974087635413026,0.05116870487605602,0.03884042087906178,-0.7675213073128524,0.6355063259578931
5070,0.6532398163180039,1.2189879546996236,-1.028008342489642,-0.8331823916590069,-1.0524887814471198,-0.0031285928410099083,-0.7721997493847819,0.6305120490902498
5071,-0.5138149092641288,1.6165999149519756,-0.6742667982585644,-0.4992201450271536,-0.646342826480191,-0.0026575413947636595,-0.7675213073128524,0.6305120490902498
5072,-0.984613601861266,1.855167091103387,-0.029155982098932193,0.3071238787374664,-0.3214260625066481,0.0023764716166871243,-0.7721997493847819,0.6305120490902498
5073,-0.14390916553864622,1.855167091103387,0.007917685834473932,0.0541513475945255,-0.4644600727341317,-0.001985592169708414,-0.7721997493847819,0.6305120490902498
5074,-1.0766692121456227,1.6961223070024463,-0.2368879934399629,0.0231134511472556,-0.296704134813009,-0.03971029318778172,-0.7721997493847819,0.6305120490902498
5075,-0.7754106520893315,1.855167091103387,-0.04217807048446638,-0.15774182122799205,-0.33820165629876037,-0.025018533370257414,-0.7721997493847819,0.6305120490902498
5076,-0.8721479476967209,1.6165999149519756,-0.14926117747776602,0.07512710958640921,-0.33025532239723354,-0.03860308744898019,-0.7721997493847819,0.6255177722226137
5077,-1.0306414070034442,1.2189879546996236,-0.1852733519355703,0.2602990850548966,-0.0689092296359055,-0.010467894587389703,-0.7721997493847819,0.6405006028255292
5078,-0.2248128961771263,1.5370775229015052,-0.15653952590774006,-0.12755960820706078,-0.5677624134539809,0.04228304593755239,-0.7721997493847819,0.6405006028255292
5079,-0.48846016403152315,1.855167091103387,-0.19326083379117776,0.0861032712523058,-0.3885284376750972,0.04693297206029897,-0.7721997493847819,0.6355063259578931
5080,-1.162885866577657,1.5370775229015052,-0.1828427413914849,0.010813877570413731,-0.19251886810410118,-0.007827176458644588,-0.7721997493847819,0.6355063259578931
5081,-0.43464708441958216,1.5370775229015052,-0.07978140710471836,-0.048632128180883104,-0.22077249975397448,0.0006767549436663421,-0.7721997493847819,0.6355063259578931
5082,-0.4914585467664993,1.2189879546996236,-0.3615610004629372,-0.23400750713584492,-0.5430404857603418,-0.010735541955887556,-0.7721997493847819,0.6355063259578931
5083,-1.3276391073837166,1.0599431705986826,-0.6141497551683636,-0.07813310505518539,0.985304401299992,0.04180187308755889,-0.7721997493847819,0.6405006028255292
5084,-1.2980235024750921,1.3780327388005644,-0.41459139080090146,0.1787271884487295,-0.5651136354868053,0.002210910294960643,-0.7721997493847819,0.6405006028255292
5085,-1.00754859962354,0.8213759944472714,-0.5987853743648294,-0.11401633513870023,-0.08303604546084214,0.09160924225613991,-0.7721997493847819,0.6454948796931724
5086,-0.8577872724923613,1.4575551308510348,-0.5824019089247672,-0.43647337434413,-0.5686453394430395,0.05117554657951027,-0.7721997493847819,0.6454948796931724
5087,-1.545521586125319,1.298510346750094,-0.28905498522054773,0.0914641827802113,-0.038889746007915116,0.06873582014229723,-0.7721997493847819,0.6454948796931724
5088,-1.5206928729514813,-0.7690718465621375,-0.9049544418245199,0.07087577936370304,-0.6180891948303178,-0.04332572114252917,-0.7721997493847819,0.6454948796931724
5089,-1.3933405115238084,0.10567446599303741,-0.5684300243950041,0.008411448450419572,-0.19340179409315972,0.1062545792445107,-0.7721997493847819,0.6405006028255292
5090,-1.1482095721380365,0.18519685804350786,-0.6573242195497484,-0.27827272682230847,-0.2958212088239504,0.07799229050831842,-0.7768781914567079,0.6454948796931724
5091,-1.0256967056510273,0.18519685804350786,-0.6287675631461518,-0.02105910688505108,0.562382852540951,0.08540918820526656,-0.7768781914567079,0.6454948796931724
5092,-1.3133836385911104,0.5032864262453896,-0.5533467214016459,0.04184167070990515,0.4873341434709751,0.03951205485506644,-0.7768781914567079,0.6454948796931724
5093,-1.1038124663780384,1.1394655626491532,-0.36521178748853883,0.09806772916477956,0.6241876717750489,0.053470351114687474,-0.7768781914567079,0.6405006028255292
5094,-0.2613195210556082,1.3780327388005644,-0.29908515230125854,-0.11303124849486909,-0.252557835360082,0.06524507231587276,-0.7768781914567079,0.6355063259578931
5095,-0.9492116443061964,1.2189879546996236,-0.03676806760714218,-0.17361896759155096,-0.31083095063794564,0.0670164448474546,-0.7768781914567079,0.6355063259578931
5096,-0.6526347695729383,1.0599431705986826,-0.18560045608607334,-0.09221867323265052,-0.7584744270906257,-0.008393414354171432,-0.7768781914567079,0.6355063259578931
5097,-0.9203850874857236,1.6961223070024463,0.033065492756828026,-0.0035800031838473627,-0.37616747382827764,-0.06195716460874404,-0.7768781914567079,0.6355063259578931
5098,-0.343485728635131,1.855167091103387,-0.05914220812682264,-0.042599288501532336,-0.5324453738916394,-0.03330323583897011,-0.7768781914567079,0.6305120490902498
5099,-0.5681540209348374,1.4575551308510348,0.0036292949799961523,0.02988176830570036,-0.23843101953514528,-0.002826243540628574,-0.7768781914567079,0.6305120490902498
5100,-0.07720830048689524,1.855167091103387,0.09226429776164545,-0.28377144925714665,-0.5359770778478735,-0.021900129907482822,-0.7768781914567079,0.6305120490902498
5101,-0.41034440330451216,1.5370775229015052,-0.1974443522022083,-0.18969979497364162,-0.5359770778478735,-0.042935178720016925,-0.7768781914567079,0.6305120490902498
5102,-0.5952972751672534,0.9804207785482122,-0.006406260357440306,0.10047802359514693,-0.5960160451038542,-0.006490454148814978,-0.7909135176724895,0.6305120490902498
5103,-0.3877776279833757,1.6961223070024463,0.17838208305389341,-0.12262005705516976,-0.4715234806466,-0.022187232484541995,-0.7862350756005602,0.6355063259578931
5104,-0.3161320615792079,1.1394655626491532,-0.03936672835836183,-0.10455205116581717,-0.3187772845394725,0.004090544439833769,-0.7862350756005602,0.6305120490902498
5105,0.06971245352693747,1.2189879546996236,-0.20096814032142077,-0.08975980358141765,-0.29228950486771627,0.03785766699033105,-0.7862350756005602,0.6305120490902498
5106,0.503794108422086,1.2189879546996236,0.2547199324357447,-0.10572237169962119,-0.10687504716542275,0.009970491494615236,-0.7862350756005602,0.6305120490902498
5107,-0.4227061566855542,1.1394655626491532,-0.03545134886933026,-0.20857188586610426,-0.25962124327255026,-0.019078169044307473,-0.7909135176724895,0.6305120490902498
5108,-1.117699712729507,1.1394655626491532,-0.48147924438218886,0.08782397783571783,-0.14130916073870584,-0.05187807947231714,-0.781556633528634,0.6305120490902498
5109,-1.2329007335996445,1.1394655626491532,-0.3136220820201152,-0.06170557587851703,-0.09716286128577879,-0.02144482582063142,-0.781556633528634,0.6305120490902498
5110,-0.21434485820764793,1.3780327388005644,-0.06427548226351622,-0.31526010479276306,-0.4909478524058879,-0.03392015780035945,-0.781556633528634,0.6305120490902498
5111,0.10032751934722073,1.5370775229015052,0.2155927845060346,-0.09090505901491655,-0.3585089540471068,-0.005168108831747759,-0.781556633528634,0.6305120490902498
5112,-0.1846240468872701,1.5370775229015052,0.31336201715839784,0.1343888655907713,-0.09451408331860317,-0.04469304841186056,-0.7768781914567079,0.6405006028255292
5113,-1.2545732544208759,0.5828088182958601,-0.3078671876462885,0.07759987564603434,-0.46269422075601463,-0.05965869578836701,-0.781556633528634,0.6405006028255292
5114,-0.5480595962899094,1.1394655626491532,-0.34400306258109226,-0.18880672182997896,-0.29228950486771627,-0.05550281608409524,-0.781556633528634,0.6355063259578931
5115,-0.6417459059564458,0.8213759944472714,-0.052949520375604874,0.1516045147164197,0.08648574443839765,-0.018327068686018078,-0.781556633528634,0.6355063259578931
5116,-1.3910785736711073,0.9804207785482122,-0.8442200167583829,-0.27511706190063473,-0.16338231046516935,0.04366365859911697,-0.781556633528634,0.6454948796931724
5117,-1.1868203252515894,0.42376403419491915,-0.5626700837732735,-0.006268946079725821,0.42994395418216996,0.0625323811960796,-0.781556633528634,0.6454948796931724
5118,-1.160729135136709,0.42376403419491915,-0.6271018490424556,0.053401433776851526,1.1972066386740416,0.07879492194057007,-0.7768781914567079,0.6454948796931724
5119,-1.3477861352345213,0.18519685804350786,-0.5792240128934247,0.217744711804673,2.013913178553192,0.05863226650390288,-0.781556633528634,0.6405006028255292
